Loan_ID,DecisionTree_Prediction,LogisticRegression_Prediction,RandomForest_Prediction
LP001015,1,1,1
LP001022,1,1,1
LP001031,1,1,1
LP001035,1,1,1
LP001051,1,1,1
LP001054,1,1,1
LP001055,1,1,1
LP001056,0,0,0
LP001059,1,1,1
LP001067,1,1,1
LP001078,1,1,1
LP001082,1,1,1
LP001083,1,1,1
LP001094,0,0,0
LP001096,0,1,1
LP001099,1,1,1
LP001105,0,1,1
LP001107,1,1,1
LP001108,1,1,1
LP001115,0,1,1
LP001121,1,1,1
LP001124,1,1,1
LP001128,1,1,1
LP001135,1,1,1
LP001149,0,1,1
LP001153,0,0,1
LP001163,1,1,1
LP001169,1,1,1
LP001174,1,1,1
LP001176,1,1,1
LP001177,0,1,1
LP001183,1,1,1
LP001185,0,1,1
LP001187,1,1,1
LP001190,1,1,1
LP001203,0,0,0
LP001208,1,1,1
LP001210,1,1,1
LP001211,1,1,1
LP001219,1,1,1
LP001220,1,1,1
LP001221,1,1,1
LP001226,0,1,1
LP001230,0,1,1
LP001231,1,1,1
LP001232,0,1,1
LP001237,1,1,1
LP001242,1,1,1
LP001268,1,1,1
LP001270,1,1,1
LP001284,1,1,1
LP001287,1,1,1
LP001291,1,1,1
LP001298,1,1,1
LP001312,1,1,1
LP001313,0,0,0
LP001317,1,1,1
LP001321,1,1,1
LP001323,0,0,0
LP001324,1,1,1
LP001332,1,1,1
LP001335,1,1,1
LP001338,0,1,0
LP001347,0,0,0
LP001348,1,1,1
LP001351,1,1,1
LP001352,0,0,0
LP001358,0,0,0
LP001359,1,1,1
LP001361,0,0,0
LP001366,1,1,1
LP001368,0,1,1
LP001375,1,1,1
LP001380,0,1,0
LP001386,1,1,1
LP001400,0,1,1
LP001407,1,1,1
LP001413,1,1,1
LP001415,1,1,1
LP001419,1,1,1
LP001420,0,0,0
LP001428,1,1,1
LP001445,0,0,0
LP001446,1,1,1
LP001450,0,0,0
LP001452,1,1,1
LP001455,0,1,1
LP001466,1,1,1
LP001471,1,1,1
LP001472,0,1,0
LP001475,1,1,1
LP001483,1,1,1
LP001486,0,1,1
LP001490,1,1,1
LP001496,1,0,0
LP001499,1,1,1
LP001500,1,1,1
LP001501,1,1,1
LP001517,1,1,1
LP001527,1,1,1
LP001534,1,1,1
LP001542,0,0,0
LP001547,1,1,1
LP001548,0,1,1
LP001558,1,1,1
LP001561,0,1,1
LP001563,0,0,0
LP001567,1,1,1
LP001568,1,1,1
LP001573,1,1,1
LP001584,0,1,1
LP001587,1,1,1
LP001589,1,1,1
LP001591,1,1,1
LP001599,1,1,1
LP001601,1,1,1
LP001607,0,1,0
LP001611,1,0,0
LP001613,0,0,0
LP001622,0,0,0
LP001627,1,1,1
LP001650,1,1,1
LP001651,1,1,1
LP001652,0,0,0
LP001655,0,0,0
LP001660,0,1,1
LP001662,0,0,0
LP001663,1,1,1
LP001667,1,1,1
LP001695,1,1,1
LP001703,1,1,1
LP001718,0,1,0
LP001728,1,1,1
LP001735,1,1,1
LP001737,1,1,1
LP001739,1,1,1
LP001742,1,1,1
LP001757,0,1,1
LP001769,1,1,1
LP001771,1,1,1
LP001785,0,0,0
LP001787,1,1,1
LP001789,0,0,0
LP001791,0,1,1
LP001794,1,1,1
LP001797,1,1,1
LP001815,1,1,1
LP001817,0,0,0
LP001818,1,1,1
LP001822,1,1,1
LP001827,1,1,1
LP001831,1,1,1
LP001842,1,1,1
LP001853,0,0,0
LP001855,1,1,1
LP001857,0,1,1
LP001862,1,1,1
LP001867,1,1,1
LP001878,0,1,1
LP001881,0,1,1
LP001886,1,1,1
LP001906,0,0,0
LP001909,1,1,1
LP001911,1,1,1
LP001921,1,1,1
LP001923,0,0,0
LP001933,0,0,0
LP001943,1,1,1
LP001950,0,0,0
LP001959,0,1,0
LP001961,1,1,1
LP001973,1,1,1
LP001975,1,1,1
LP001979,0,0,0
LP001995,0,0,0
LP001999,1,1,1
LP002007,1,1,1
LP002009,1,1,1
LP002016,1,1,1
LP002017,1,1,1
LP002018,1,1,1
LP002027,1,1,1
LP002028,1,1,1
LP002042,1,1,1
LP002045,1,1,1
LP002046,1,1,1
LP002047,1,1,1
LP002056,1,1,1
LP002057,0,1,1
LP002059,0,1,1
LP002062,1,1,1
LP002064,1,1,1
LP002069,0,0,0
LP002070,0,0,0
LP002077,0,1,1
LP002083,1,1,1
LP002090,0,0,0
LP002096,1,1,1
LP002099,0,0,0
LP002102,1,1,1
LP002105,1,1,1
LP002107,1,1,1
LP002111,1,1,1
LP002117,1,1,1
LP002118,1,1,1
LP002123,1,1,1
LP002125,0,1,1
LP002148,0,1,1
LP002152,1,1,1
LP002165,1,1,1
LP002167,1,1,1
LP002168,0,0,0
LP002172,1,1,1
LP002176,1,1,1
LP002183,0,1,1
LP002184,1,1,1
LP002186,1,1,1
LP002192,0,1,1
LP002195,1,1,1
LP002208,1,1,1
LP002212,1,1,1
LP002240,1,1,1
LP002245,0,1,1
LP002253,1,1,1
LP002256,0,0,0
LP002257,0,1,1
LP002264,1,1,1
LP002270,1,1,1
LP002279,1,1,1
LP002286,1,0,0
LP002294,0,1,1
LP002298,1,1,1
LP002306,1,1,1
LP002310,1,1,1
LP002311,1,1,1
LP002316,0,0,0
LP002321,1,0,0
LP002325,1,1,1
LP002326,1,1,1
LP002329,0,1,0
LP002333,1,1,1
LP002339,0,0,0
LP002344,1,1,1
LP002346,0,0,0
LP002354,1,1,1
LP002355,0,0,0
LP002358,1,1,1
LP002360,0,1,1
LP002375,0,1,0
LP002376,1,1,1
LP002383,0,0,0
LP002385,1,1,1
LP002389,1,1,1
LP002394,1,1,1
LP002397,1,1,1
LP002399,0,0,0
LP002400,1,1,1
LP002402,1,1,1
LP002412,1,1,1
LP002415,0,1,1
LP002417,1,1,1
LP002420,1,1,1
LP002425,1,1,1
LP002433,1,1,1
LP002440,0,1,0
LP002441,0,1,1
LP002442,0,0,0
LP002445,0,1,1
LP002450,0,0,0
LP002471,1,1,1
LP002476,0,1,1
LP002482,1,1,1
LP002485,0,1,0
LP002495,0,0,0
LP002496,0,0,0
LP002523,1,1,1
LP002542,0,1,1
LP002550,1,1,1
LP002551,0,0,0
LP002553,0,1,0
LP002554,1,1,1
LP002561,1,1,1
LP002566,1,1,1
LP002568,0,1,0
LP002570,0,1,0
LP002572,0,1,1
LP002581,1,1,1
LP002584,0,1,1
LP002592,1,1,1
LP002593,1,1,1
LP002599,1,1,1
LP002604,1,1,1
LP002605,1,1,1
LP002609,0,0,0
LP002610,1,1,1
LP002612,1,1,1
LP002614,0,1,1
LP002630,1,1,1
LP002635,1,1,1
LP002639,1,1,1
LP002644,1,1,1
LP002651,0,0,0
LP002654,1,1,1
LP002657,1,1,1
LP002711,1,1,1
LP002712,0,1,0
LP002721,1,1,1
LP002735,1,1,1
LP002744,1,1,1
LP002745,0,1,1
LP002746,1,1,1
LP002747,0,0,0
LP002754,0,1,1
LP002759,1,1,1
LP002760,1,1,1
LP002766,0,1,1
LP002769,1,1,1
LP002774,1,0,0
LP002775,1,1,1
LP002781,1,1,1
LP002782,0,1,1
LP002786,0,1,0
LP002790,1,1,1
LP002791,1,1,1
LP002793,1,1,1
LP002802,0,0,0
LP002803,0,1,1
LP002805,1,1,1
LP002806,1,1,1
LP002816,1,1,1
LP002823,1,1,1
LP002825,1,1,1
LP002826,0,1,1
LP002843,1,1,1
LP002849,1,1,1
LP002850,1,1,1
LP002853,1,1,1
LP002856,1,1,1
LP002857,0,1,1
LP002858,1,0,0
LP002860,0,1,1
LP002867,1,1,1
LP002869,0,1,0
LP002870,1,1,0
LP002876,0,1,1
LP002878,1,1,1
LP002879,0,0,0
LP002885,1,1,1
LP002890,1,1,1
LP002891,0,1,0
LP002899,1,1,1
LP002901,1,1,1
LP002907,1,1,1
LP002920,0,1,1
LP002921,1,0,0
LP002932,1,1,1
LP002935,1,1,1
LP002952,1,1,1
LP002954,0,1,1
LP002962,0,1,1
LP002965,1,1,1
LP002969,1,1,1
